f4f4f499-c865-4b61-b66b-2176caf7e191_Basecall_Barcoding_2d	10021
55b843bb-d921-49ff-bb69-242cc7849914_Basecall_Barcoding_2d	11477
caa64a1a-9822-4d7d-b4d0-64070e659bef_Basecall_Barcoding_2d	12514
64ff4a05-b2b1-4f5f-b27c-84ecde053c19_Basecall_Barcoding_2d	2025
7e22e6dc-0577-4f47-be44-165d12b6b6c8_Basecall_Barcoding_2d	15754
0c1754b6-7842-4fb7-a987-628de5312bf8_Basecall_Barcoding_2d	1843
a3ec4b8d-67ec-42ac-9637-326510dcd587_Basecall_Barcoding_2d	9774
bba5402f-17a9-4bdd-b54c-90442c0544a8_Basecall_Barcoding_2d	1850
2f8545e7-8ad6-4c61-9d31-d250f7f3b68d_Basecall_Barcoding_2d	4604
2fa2f8f0-8d0a-47a8-8617-50e0e99495cc_Basecall_Barcoding_2d	5646
4ccfda97-292e-45ba-81a0-c559699e847b_Basecall_Barcoding_2d	904
2f71ce66-2697-418a-bf68-f672cb22b044_Basecall_Barcoding_2d	3292
06a2c00c-6144-4d8f-addf-12676fdfc0f8_Basecall_Barcoding_2d	6283
9c317462-5b8f-49d5-8548-bb6ecbb7191a_Basecall_Barcoding_2d	5566
4d0f4da6-39f0-43be-bfb4-033adc3c6d5a_Basecall_Barcoding_2d	9936
f1c39a8a-8ca4-4f0f-9a2f-470c8c7c187f_Basecall_Barcoding_2d	3542
d83d203f-a9e3-4fd6-be00-77c060b258d9_Basecall_Barcoding_2d	3072
6fcae7ed-97f8-4a73-a69a-7b7f8daed823_Basecall_Barcoding_2d	5875
3a8ce836-1173-4d20-9d3b-8b2e7750dd92_Basecall_Barcoding_2d	4053
1f94d5c1-cfdc-49ce-9d7e-9995ae8ad9c6_Basecall_Barcoding_2d	5265
2ee5760c-10cf-4af8-ac0b-9c52f5cc3734_Basecall_Barcoding_2d	7838
531dbe77-1289-4847-8ad3-6116d95f0f91_Basecall_Barcoding_2d	2246
ca71ca29-efea-4192-8714-17c725277423_Basecall_Barcoding_2d	5014
aa5dcad4-21bc-4924-87ee-842c96152742_Basecall_Barcoding_2d	16581
39e3df1b-5ad9-417e-b517-6ba926825def_Basecall_Barcoding_2d	6898
23863774-4894-4ed2-8582-ab296eec0e70_Basecall_Barcoding_2d	11467
c0313bf8-b1f4-491a-9c98-d3fc11d2421d_Basecall_Barcoding_2d	8477
71a81d33-a637-4e7a-bc1c-0f39e917855c_Basecall_Barcoding_2d	9557
7e2bd2d1-cd41-4f4f-9221-802dad9b90a0_Basecall_Barcoding_2d	10991
ca0273ab-c55d-44b0-85c0-d937d102e574_Basecall_Barcoding_2d	7175
b2e96187-137c-4765-93c5-b6c5509103a9_Basecall_Barcoding_2d	3766
621752d6-a8ff-42b0-9141-ae08cd37bf26_Basecall_Barcoding_2d	3902
ad8ec70e-4872-43ba-9410-55f398c7c52b_Basecall_Barcoding_2d	10488
6607464d-6cda-40ef-be95-8c34f73e2877_Basecall_Barcoding_2d	11300
25b10feb-7092-43f9-967c-f5deba23b68a_Basecall_Barcoding_2d	10391
05051bb8-8493-4c5e-a4cc-a75346c470f4_Basecall_Barcoding_2d	5789
b2d8598c-1b53-4106-a124-297099c75cc5_Basecall_Barcoding_2d	11921
d7321db6-a5e5-4dcb-b3cb-cb568e80b0b2_Basecall_Barcoding_2d	4002
d019a3e8-d7fa-40f0-9086-32019a92bcc7_Basecall_Barcoding_2d	10546
dfcb94d1-ac3c-453e-93fe-1ade45ecd235_Basecall_Barcoding_2d	12951
db0f2630-bde7-4b50-a3be-e10a4951c4e4_Basecall_Barcoding_2d	10230
abe6b521-029a-41db-8659-7ead95199880_Basecall_Barcoding_2d	2402
b743e088-e41c-4bde-aedb-3d7ba4f3bde7_Basecall_Barcoding_2d	1975
f03daaeb-06a5-4cb5-a45b-e6b535aef6cb_Basecall_Barcoding_2d	7885
aa82c148-1f95-4603-b8fc-f2e5d8f7e2a5_Basecall_Barcoding_2d	15478
1089f5ed-721b-4562-8ba1-1d16ba570507_Basecall_Barcoding_2d	2905
4c2ec9f4-80f7-4f7a-8b4a-3ec8de527088_Basecall_Barcoding_2d	15116
19dab7a3-ef03-4e3e-9b9d-49b24e0a356c_Basecall_Barcoding_2d	310
803083e1-70c0-41e5-b8ef-8b21cae30289_Basecall_Barcoding_2d	5581
1d74b7e8-65bb-4dc3-980f-6ccc72ab6d4b_Basecall_Barcoding_2d	9406
6b84d807-a13b-46fd-9915-95157db2bc9e_Basecall_Barcoding_2d	5595
da28a082-36dd-449d-9836-ab2f83c80a63_Basecall_Barcoding_2d	6700
350c6cfa-ffbc-4cf4-8e08-e39742d286ff_Basecall_Barcoding_2d	9564
17124b58-ac3a-4f54-bda6-f078e80b15b7_Basecall_Barcoding_2d	8865
40d262ec-86ac-4199-bf44-32b81b58eb53_Basecall_Barcoding_2d	1893
deee1798-982b-4248-bb74-32b14d5c8701_Basecall_Barcoding_2d	11943
2aef774a-17ed-4c5a-abd8-27fa82154e91_Basecall_Barcoding_2d	7517
773e5efc-96f5-4fca-b7cb-35f79233dcd6_Basecall_Barcoding_2d	9236
8dfdefd2-efcf-4753-ba09-ef8354a44ed4_Basecall_Barcoding_2d	6996
ce42fb78-f0c2-42a9-a8bd-ff05b70f83a6_Basecall_Barcoding_2d	8107
de1bc71c-cadf-4f76-8bfe-243215788724_Basecall_Barcoding_2d	10010
b3f374e7-2a1e-4623-9954-0cfee05601b2_Basecall_Barcoding_2d	7128
99e02c66-ebb3-47a9-b529-a6683ba99fc7_Basecall_Barcoding_2d	14168
fcce4334-45f5-40d9-8240-b5af77d4f102_Basecall_Barcoding_2d	7575
90478a1c-49d9-4da8-92ee-eca0aba85c34_Basecall_Barcoding_2d	7553
fde2f5f5-d908-461f-a844-6f90acac3321_Basecall_Barcoding_2d	11384
6ec69cba-5367-4584-a0d5-1e822f219ab8_Basecall_Barcoding_2d	1993
59227bc5-2bef-43f0-a60c-8bf7686e17a0_Basecall_Barcoding_2d	14157
d378b897-d106-4473-b780-1cf76704631e_Basecall_Barcoding_2d	5979
3af5368c-4a18-4cdd-9ffd-6b0b2a981bb4_Basecall_Barcoding_2d	6885
f9233f0a-2fff-48a7-aa6f-18122ea759da_Basecall_Barcoding_2d	11045
147849b4-a9b1-4f6b-b933-40a7e2e46c06_Basecall_Barcoding_2d	7886
97fcbc4e-475b-40fa-a244-30983935002d_Basecall_Barcoding_2d	5526
11949d0a-dc72-4bc9-bbdb-bbd4e7c7a8af_Basecall_Barcoding_2d	5656
54ca86d9-b47c-4ab3-991d-048c860089f8_Basecall_Barcoding_2d	7329
2638faff-9c79-4718-a7fc-8adade3dd8fe_Basecall_Barcoding_2d	8565
6b4c2e7c-697f-4e35-898f-f4bbebba97cc_Basecall_Barcoding_2d	6671
6212349e-76fa-4692-b64a-cf1b31df5193_Basecall_Barcoding_2d	11095
58c6fd34-1877-40a0-bfbd-c12ef677b0a6_Basecall_Barcoding_2d	9686
a5438289-c859-4420-aea9-b999fa2685ce_Basecall_Barcoding_2d	5424
7312773e-1754-4195-99a0-bf79a81f5fb0_Basecall_Barcoding_2d	9403
7f145a22-53e5-4f73-95f3-d523230aebf8_Basecall_Barcoding_2d	9398
e5f7a9a7-f1ed-4555-9d80-306203a7041f_Basecall_Barcoding_2d	14410
f6c392e9-ffa2-4109-bfd5-4d01a7b3e6d7_Basecall_Barcoding_2d	6970
00830aaa-9e5b-41a0-86cc-e120f4edffb9_Basecall_Barcoding_2d	10075
12a58066-6441-4bb0-8ff8-9e166b317747_Basecall_Barcoding_2d	14546
5299eaf4-54fc-4aa6-9ac2-800040ac4ddd_Basecall_Barcoding_2d	6877
156709cd-57e9-4efd-9cba-46cf8aa7fbb1_Basecall_Barcoding_2d	3852
0cae669b-6996-43f5-89b5-ace504417103_Basecall_Barcoding_2d	6724
7ab8813d-5e05-4986-a80a-0ebd4a5ec929_Basecall_Barcoding_2d	2797
f31c1545-f9ff-463f-9e01-b01347761882_Basecall_Barcoding_2d	4703
10d97b63-5d65-4b98-b01a-c59cf5458484_Basecall_Barcoding_2d	5760
42cc1f31-0564-4872-891e-ea4844098073_Basecall_Barcoding_2d	2260
1a123a27-5da4-491a-9cf2-ba9c529976bf_Basecall_Barcoding_2d	11095
1fe36905-cd6d-4b07-bd56-a23e9ce9c412_Basecall_Barcoding_2d	9891
d50d0531-980b-4e34-9a2c-fb819db10d0a_Basecall_Barcoding_2d	11520
274e3ee5-6866-4ae0-9d56-196880b348e6_Basecall_Barcoding_2d	8035
4a9283bb-a5be-4499-8bc0-eddb59550798_Basecall_Barcoding_2d	12204
46494f86-4a11-4991-903c-915a74d14988_Basecall_Barcoding_2d	7651
7114ed83-9f3e-4752-b6f2-197e6fbe3f54_Basecall_Barcoding_2d	5229
c15fb6d4-9013-472b-83b4-8f42dd2c16c5_Basecall_Barcoding_2d	3552
c5fd1edc-5643-44d4-b27a-4ec0fd716693_Basecall_Barcoding_2d	7149
3ee3d1e6-ed2e-440c-8b41-a0112717613c_Basecall_Barcoding_2d	4972
1261e843-615e-4ed6-946f-135e2cd966fc_Basecall_Barcoding_2d	2603
832a2380-2e2e-4f09-a69e-88c9e99cbeef_Basecall_Barcoding_2d	1081
4acad3cf-5378-4afb-8cb8-cb91d5080d97_Basecall_Barcoding_2d	11407
0ede759c-68c2-4b75-99cf-f3932aa45f7b_Basecall_Barcoding_2d	8428
c971f90b-8170-42d6-a77e-14db33918c15_Basecall_Barcoding_2d	8616
80b55dea-8a6f-4041-88b4-294dd4727b77_Basecall_Barcoding_2d	6108
25c4b60d-90d6-43f5-9b8f-278faa65b199_Basecall_Barcoding_2d	7323
0efb2c6e-c4db-4ff2-8130-21644e120d18_Basecall_Barcoding_2d	6081
729800df-3100-4a09-b65c-9c24f255ea99_Basecall_Barcoding_2d	3183
7537fba5-b056-4166-b16e-5bca76625c12_Basecall_Barcoding_2d	7785
f20d2de1-acc8-4692-bebc-dabd3153e694_Basecall_Barcoding_2d	5106
6a22e268-f42a-4b92-8a10-d2f297d0a8e7_Basecall_Barcoding_2d	12299
b7605b41-4285-47c2-9bff-b382e3fa9605_Basecall_Barcoding_2d	15002
a575e043-8987-4590-82d4-09e8c558659d_Basecall_Barcoding_2d	12630
53a80e63-a1d0-4c0b-88e1-48fda6b94db4_Basecall_Barcoding_2d	9418
e8893063-c0dd-49d2-af79-98b2c00db41d_Basecall_Barcoding_2d	8177
ae5f584a-9fae-43ff-b416-c227ae9412cd_Basecall_Barcoding_2d	12153
958aeffa-7ef6-4489-bdf2-ce81b97eeb8f_Basecall_Barcoding_2d	1195
3ce2c9e9-e54f-4468-b410-6e9ef51a61e0_Basecall_Barcoding_2d	2638
497c2b9d-17f8-4126-b19c-24eafefb6b7c_Basecall_Barcoding_2d	5488
fc9dc215-d01a-4588-a060-945c2fd83d81_Basecall_Barcoding_2d	10510
1f7ba051-0806-4b78-9b1c-bc3225dcb533_Basecall_Barcoding_2d	9303
f8954e77-2f8a-48f0-89e9-1679d140df3a_Basecall_Barcoding_2d	9970
df6abe91-a9e3-442b-ae22-2e1ff268674c_Basecall_Barcoding_2d	5814
a589ca9b-4ba7-4011-857a-578345cbec81_Basecall_Barcoding_2d	7225
018d9c40-ef07-405f-891a-ed9c84a5bdc1_Basecall_Barcoding_2d	12206
0fa21113-fe53-4aa1-8933-a3f5701c7692_Basecall_Barcoding_2d	7883
4c5f77de-9a90-4afb-9a02-d44d8b4d7040_Basecall_Barcoding_2d	5286
68061acc-5ad0-4919-a5ce-7be52b7191a4_Basecall_Barcoding_2d	1588
bb6b72f3-c321-4c2e-be85-13ca4341e2c0_Basecall_Barcoding_2d	9749
60f5bc28-6f00-4a53-ac08-f656e1fef439_Basecall_Barcoding_2d	5857
46f34a14-b249-4439-9e57-ad84493c1d8a_Basecall_Barcoding_2d	6501
3ed75a01-6834-48af-96de-07202cbefd0b_Basecall_Barcoding_2d	9031
0140f86b-b262-4d23-a252-d3ffb846baec_Basecall_Barcoding_2d	9799
7a8055b6-830e-483b-bd0c-e39e87906e13_Basecall_Barcoding_2d	6515
d633ae74-902a-4626-8823-3e9e6a131cc4_Basecall_Barcoding_2d	7854
c2da9baa-71ad-4281-995e-d9beb48ce32f_Basecall_Barcoding_2d	2836
a9ff6117-9ed1-4343-99be-227af5757916_Basecall_Barcoding_2d	15801
d5397a03-6fdd-43f9-9323-125406deac10_Basecall_Barcoding_2d	1318
c92dd758-49d8-49b5-bea2-f558a813de4e_Basecall_Barcoding_2d	8525
faa29c7d-6a62-4872-9a0b-685f1a1fcaa7_Basecall_Barcoding_2d	8364
1d14960e-aeb0-45c9-baa0-9d9ef00e1f1c_Basecall_Barcoding_2d	322
46395b86-e1ee-4bce-b080-ea238c41a0e5_Basecall_Barcoding_2d	14628
9f42a984-82e5-4863-928e-2c8e5272e034_Basecall_Barcoding_2d	15701
80f619e8-60d9-4925-af9f-3c4fd040bd76_Basecall_Barcoding_2d	5178
034dbd2a-1b63-4063-95b3-16d3dca04060_Basecall_Barcoding_2d	4896
cc142e00-b10e-437f-89fb-7a429dd98b45_Basecall_Barcoding_2d	2518
52384581-3460-484a-861d-26accd9b3bff_Basecall_Barcoding_2d	3465
8d8a3e02-7d37-4dce-a9e7-b69982af6dc9_Basecall_Barcoding_2d	4907
30528d84-d23f-4db8-98e7-76b58fe561db_Basecall_Barcoding_2d	9520
d02d03f4-f177-4493-a6f3-d0068fb8536c_Basecall_Barcoding_2d	1283
cfe9a2d2-bc0d-4fe8-a8dd-79a66c17d98e_Basecall_Barcoding_2d	7419
9cab43f6-fe36-40c6-b889-d70efda8d4f5_Basecall_Barcoding_2d	13226
0566c11c-033b-405f-af7d-ec37d70a4552_Basecall_Barcoding_2d	6355
e3b3a8dd-ab0a-4c2d-a0c8-2ff83b851bca_Basecall_Barcoding_2d	2258
7b1627ff-e1f2-4524-959d-5ad6c229864b_Basecall_Barcoding_2d	4049
732c4923-829f-4c14-b2a8-78d47a756979_Basecall_Barcoding_2d	6713
b94b2f51-43f6-4c78-b243-bec7683b7704_Basecall_Barcoding_2d	10328
654b00f5-c96d-4da8-a22e-3311a6d8ad1a_Basecall_Barcoding_2d	7794
5e6b0f5c-0b97-4d3f-91f7-66a3871541a4_Basecall_Barcoding_2d	684
042a6de5-518e-43bb-9cd0-ef0ef5d9273e_Basecall_Barcoding_2d	7491
58297ef3-4e7e-4843-aa8c-64639512fc38_Basecall_Barcoding_2d	8359
68fce315-33c0-413b-bc3f-d54b9847d853_Basecall_Barcoding_2d	9972
0f19488d-10a5-41ca-b4bf-35c5582a1fdb_Basecall_Barcoding_2d	11738
c0fc3133-f39a-4b8a-becc-7c01f032a08c_Basecall_Barcoding_2d	6317
1bd4ba03-08e1-4868-959d-774aef8c1319_Basecall_Barcoding_2d	11057
2d646a23-e69c-4f44-96d4-589ff642cfd2_Basecall_Barcoding_2d	1868
d34346c3-365e-4a15-b5a5-342ba1058d46_Basecall_Barcoding_2d	7698
93e300d2-5971-401e-a5be-6681b9df0c8b_Basecall_Barcoding_2d	854
b3707c1d-a32d-43b1-810a-6f6e86b92013_Basecall_Barcoding_2d	9469
4b911525-9445-48b6-892c-aa0be83c76e6_Basecall_Barcoding_2d	11470
ca14a479-333c-48ab-8de9-25b316e9243e_Basecall_Barcoding_2d	6794
f81be25b-daf9-4798-9982-9e73527ef2e7_Basecall_Barcoding_2d	12998
dd8904bc-0153-4be5-8a6a-a3fee6b06fe4_Basecall_Barcoding_2d	7892
dd205e12-1075-4123-a5a0-58d0d1294c24_Basecall_Barcoding_2d	13329
07863286-9203-48f8-8351-b078eb6153c4_Basecall_Barcoding_2d	1518
0818a451-b586-42db-8bfb-ba8866acf5ae_Basecall_Barcoding_2d	14101
355b9446-fb74-42fc-b68f-1479c911d676_Basecall_Barcoding_2d	18707
17ed6548-43da-4d93-8929-24678012abc8_Basecall_Barcoding_2d	7962
89bbee36-b25e-4b4e-b8ef-8e483fad59e7_Basecall_Barcoding_2d	9006
a1693dde-afe3-4230-a47a-451c790a9620_Basecall_Barcoding_2d	1805
aa29780e-94fc-433b-aac2-4cfcd76adeb6_Basecall_Barcoding_2d	3561
21fcb45d-36a4-4e94-ad5c-605c1f9b8286_Basecall_Barcoding_2d	3737
9a2498c0-0f94-4da6-8191-f7521c1d1701_Basecall_Barcoding_2d	10892
47c7c4f5-c656-4609-863d-eb7cea5c7338_Basecall_Barcoding_2d	5097
90ed4a34-d230-4c3a-8933-c02a87d3d507_Basecall_Barcoding_2d	2277
ae1faf21-d80d-4c50-a910-851660854192_Basecall_Barcoding_2d	5451
8cd35e56-7cbe-4110-9b27-1805616b5fbe_Basecall_Barcoding_2d	8545
c2f7ad46-63dc-4edb-80d4-7950337d7d72_Basecall_Barcoding_2d	8637
d828f0b8-9349-484f-9e82-aaa3a9318ec4_Basecall_Barcoding_2d	10249
399ed106-2edf-4144-9e68-4b8d790561db_Basecall_Barcoding_2d	8866
c995dd56-7345-4a41-be69-7ee1eac1b0cc_Basecall_Barcoding_2d	8514
e8cbddc5-b311-4f84-9623-c00dcffafbbc_Basecall_Barcoding_2d	6793
2789921b-7b88-4b9e-9db4-3c73ca8a2eff_Basecall_Barcoding_2d	11377
3542eb93-aac3-421c-a65a-b32379a205fd_Basecall_Barcoding_2d	6569
c8d39fda-a512-429e-9857-519860df43a0_Basecall_Barcoding_2d	13899
223856cd-6be9-45ab-b753-102ed797b408_Basecall_Barcoding_2d	9998
48ac8903-63c4-4963-ad69-6332ea30a674_Basecall_Barcoding_2d	6619
4011ef1f-4720-4b36-b173-e772272266ac_Basecall_Barcoding_2d	7831
14b8a7f0-7283-4737-a697-6922a6a88c9b_Basecall_Barcoding_2d	10902
04b9f27c-1714-4e34-a6c1-6584c7563d55_Basecall_Barcoding_2d	7384
36b8d7d1-51d9-4064-9c48-7b00e8c945a9_Basecall_Barcoding_2d	4893
8fa2ca7e-da31-45b7-ab01-861d13183a30_Basecall_Barcoding_2d	6748
4c2344aa-b80c-48d7-962e-21d86523a006_Basecall_Barcoding_2d	4241
6d7d7b22-2d7a-465b-a8c9-7e65b1a0772e_Basecall_Barcoding_2d	6426
c0cef293-a3ce-48ce-9080-92543a87dbee_Basecall_Barcoding_2d	9825
9bd5cc13-6258-458f-867f-fff29a7b7487_Basecall_Barcoding_2d	2207
3ca31659-847e-4481-9475-2b3d43ba24f0_Basecall_Barcoding_2d	11212
c096594b-42b1-49b6-900c-0c331dd1f095_Basecall_Barcoding_2d	2063
e414b3a2-fdd9-4b36-bfd2-5d86a2c46dd4_Basecall_Barcoding_2d	7834
45fa6fcf-2624-4bea-aecc-1d99b8881bca_Basecall_Barcoding_2d	7662
a7950e86-abc7-4a77-8e31-3ab9b6353666_Basecall_Barcoding_2d	6380
83c6e9c9-82fd-4efb-929c-8c566c7a2d01_Basecall_Barcoding_2d	7549
286419d1-4d0b-4c12-b656-df817da64b98_Basecall_Barcoding_2d	10169
b3618147-1c3a-4160-a3f7-2d40827fff31_Basecall_Barcoding_2d	7768
afd9bafd-e44f-49f7-b248-3963edc4b187_Basecall_Barcoding_2d	1297
64c79d21-2bc5-4003-a5a7-ab438f0a2a0a_Basecall_Barcoding_2d	12821
396a8f4a-732c-40d6-a68f-b50480f1a4b9_Basecall_Barcoding_2d	9436
5646ec9c-d6fd-4bde-867c-d93a3eaa27f0_Basecall_Barcoding_2d	4965
f6b58e41-09d8-4cf0-b8ad-d790a24d1eb5_Basecall_Barcoding_2d	19398
471e5422-db66-41ae-a10e-9c152edc38fb_Basecall_Barcoding_2d	10648
6bc76d0d-6f32-476f-b4b9-cb811bffa4c3_Basecall_Barcoding_2d	3957
8a630dbf-fa86-429d-8a0f-c22459b06982_Basecall_Barcoding_2d	5035
fb104f93-978d-4b30-8a7a-5e9c7f6c5fbb_Basecall_Barcoding_2d	8410
9d649055-da6b-43f6-8c44-53efd22ad07f_Basecall_Barcoding_2d	5364
c7a57ae7-064a-4339-91e1-da2d718a19c9_Basecall_Barcoding_2d	6644
a0f149c4-d6ef-4ea7-af23-c319a7a57d8e_Basecall_Barcoding_2d	11813
ab056fc1-7485-43ee-b3dd-43179f71280e_Basecall_Barcoding_2d	7040
8fa93193-1810-42de-b950-2634daa413ab_Basecall_Barcoding_2d	4763
284d4d57-4a04-41e9-9778-fada79b96703_Basecall_Barcoding_2d	11586
1e9c9f4b-8852-40c6-9b32-1234512a7d3d_Basecall_Barcoding_2d	11446
885e61ed-5cc4-4aa9-ad32-c75733df23ba_Basecall_Barcoding_2d	12070
ebe8d3d4-8fa6-4cb5-9ed4-3e44baf52f6f_Basecall_Barcoding_2d	5881
eade5e9a-d1b0-47fc-9c9a-368d043804a0_Basecall_Barcoding_2d	4093
d039e10a-9ddd-45e9-aa1e-d1e920749da9_Basecall_Barcoding_2d	9330
9f5af659-53d6-49e7-a1eb-452dcce8176a_Basecall_Barcoding_2d	5958
98361986-8e93-425f-82ed-952e61ea56b4_Basecall_Barcoding_2d	4754
ef16cb14-899f-4e17-8ab7-db55b507c307_Basecall_Barcoding_2d	11356
0cbe531a-27a3-4d1d-a377-3380580a94da_Basecall_Barcoding_2d	9830
02ec8627-49bb-4690-97a7-f75f37b54539_Basecall_Barcoding_2d	3941
35c82634-10bc-4179-9eb9-c8f4dc8eeea2_Basecall_Barcoding_2d	10173
d8762f3c-9bac-4005-9d22-bb4720e325f7_Basecall_Barcoding_2d	11733
6893fbd8-aa4e-4f9d-9804-97d70ed8df6e_Basecall_Barcoding_2d	13784
157e128a-8c64-4222-9ac4-d244cc149d9d_Basecall_Barcoding_2d	5193
58fafc8f-65c1-4d7a-84e5-db03d5600fb0_Basecall_Barcoding_2d	6257
d04b110a-52b5-43fb-9c85-b373d226e763_Basecall_Barcoding_2d	15154
e913ca7c-5b77-4048-b4d0-03d043ae2732_Basecall_Barcoding_2d	7215
7f29fffe-af13-4189-9f11-7e0cb2cf26c2_Basecall_Barcoding_2d	3748
b7081aa5-2b45-435c-8830-edb0b9318a63_Basecall_Barcoding_2d	6597
18b320a2-05f7-429f-ae8f-5b55d4be9a00_Basecall_Barcoding_2d	4996
32496008-994a-41ed-af29-3055697c3892_Basecall_Barcoding_2d	13298
70cc0073-002f-4118-ac29-332b705d9b8a_Basecall_Barcoding_2d	2213
67b21a2b-f825-433f-a0eb-591f6e1cae45_Basecall_Barcoding_2d	4804
c3fe2638-745d-435a-9e78-f6f4e637e61c_Basecall_Barcoding_2d	9654
e6b8ad04-fdb1-4af7-9a88-38bc5955adf0_Basecall_Barcoding_2d	12013
5a3a1499-8f17-4c0e-8a8c-f11db00d40e7_Basecall_Barcoding_2d	1365
76a20a58-dfe3-4048-8844-4dc152da9423_Basecall_Barcoding_2d	15604
d4cfa77b-60c8-438f-a364-eaca0ff1386b_Basecall_Barcoding_2d	7473
3cf89158-be3a-4b56-a1ff-7f7da53897b5_Basecall_Barcoding_2d	13165
4198903c-dbb8-443d-96c5-0c55cf1783f6_Basecall_Barcoding_2d	1643
48141bbc-8f13-424e-b300-240b4d5fc555_Basecall_Barcoding_2d	3398
bfe4efed-fb97-407a-a541-aea1eca9555f_Basecall_Barcoding_2d	7003
c665f947-16e0-446f-bc71-0130d907f8ed_Basecall_Barcoding_2d	8834
947c454c-89d9-4590-826a-b5c321549e97_Basecall_Barcoding_2d	8427
21742941-a1ea-4f28-9e9b-ce7e3a5d75db_Basecall_Barcoding_2d	9430
ea00a1c4-8a52-4ebb-b1a5-eeb0c08e0c3f_Basecall_Barcoding_2d	2035
68cc443f-5a01-4064-9e4f-5f900bcef945_Basecall_Barcoding_2d	9484
ae07135d-5f6e-40a3-995b-88aab31e3e89_Basecall_Barcoding_2d	11163
f3cc933c-9a4c-4f1c-a4c2-e18c99729510_Basecall_Barcoding_2d	5554
15d0fd8b-85c4-44fa-ac74-97044823d5a1_Basecall_Barcoding_2d	3928
4cdb2531-894a-47f3-939c-0968a9130207_Basecall_Barcoding_2d	8844
