b80d0623-3b67-4283-a718-78cba58f9421_Basecall_Barcoding_2d	7871
c4d5a3d8-4334-43c4-adbe-e18df5ab4897_Basecall_Barcoding_2d	6329
153265ee-696a-4fc3-b502-a8a0d745b811_Basecall_Barcoding_2d	8737
82789f86-f3a3-4617-a268-f9ef49ee7da4_Basecall_Barcoding_2d	7327
6dead717-bdeb-46de-a685-a6d6301ee37d_Basecall_Barcoding_2d	5868
623b680f-e62f-41a0-839f-c46e472941ed_Basecall_Barcoding_2d	9027
6b20f2e6-e553-45b5-8f6f-2db0e0993bee_Basecall_Barcoding_2d	1141
abe86f55-b74d-4213-87e2-24274b25b142_Basecall_Barcoding_2d	1405
61cd9a82-ccd1-4cf3-b72f-b9393e862dfa_Basecall_Barcoding_2d	1077
d2ac85c1-f191-4355-8a45-b15beca6dd23_Basecall_Barcoding_2d	5327
ac429dca-b9fd-4004-b9da-4dba701fe8d8_Basecall_Barcoding_2d	11119
2847c13d-f746-4c16-a235-c059eac31615_Basecall_Barcoding_2d	8686
a8d5cefa-206c-47f3-9858-ff599b2d7077_Basecall_Barcoding_2d	7253
97bf43f7-6a2d-41d9-9c75-218846a3895b_Basecall_Barcoding_2d	3899
6f0a1dd5-9f09-4330-8e92-2d6c35904967_Basecall_Barcoding_2d	4339
bef022fd-80eb-47a0-843d-0e9b199ed85f_Basecall_Barcoding_2d	534
5ca32e37-5c23-4e04-8a69-5fec32a7f8a6_Basecall_Barcoding_2d	8448
ddf39261-7584-4cc7-b407-5946692ce4f9_Basecall_Barcoding_2d	7583
de2852b7-1682-4d15-b6de-e6a44be3a8f5_Basecall_Barcoding_2d	17211
94ca9864-4aac-47fd-9da8-c282219c6ffa_Basecall_Barcoding_2d	8389
4af7501b-3d2f-418d-9dcf-7bfec503a65f_Basecall_Barcoding_2d	6936
f1270998-4551-4273-8fe4-9b89e03b72e3_Basecall_Barcoding_2d	8777
cbc459c3-62c4-4dba-a080-c5bd216fc6e8_Basecall_Barcoding_2d	6927
3b56f65d-51ca-44b7-9ac7-5a9f7b8c3cf9_Basecall_Barcoding_2d	308
3b31d13c-6be9-4129-9c83-ed39ec61eeca_Basecall_Barcoding_2d	6278
d7c9a7e5-5c7b-42e7-a173-012f3f7da5dd_Basecall_Barcoding_2d	6533
ec5fbc81-cb2b-4d53-90f7-9df829218d82_Basecall_Barcoding_2d	6375
dc66b680-c053-428a-b20f-612b268d1984_Basecall_Barcoding_2d	380
652ab89f-5036-4ad4-b2f3-ce7be615c53e_Basecall_Barcoding_2d	1113
5546caca-81ee-43fd-b906-d6b3c5067df3_Basecall_Barcoding_2d	10039
8b08f0b2-ef16-4bdb-8460-3fdade98365f_Basecall_Barcoding_2d	6801
ccf3fab5-1eea-4c0a-be5f-3f4a5c9623dc_Basecall_Barcoding_2d	6753
852b6519-88be-43f4-a07c-5da42c1ebc1d_Basecall_Barcoding_2d	5254
c9473d96-23e2-4fe8-b3cd-5ebc50abe6a2_Basecall_Barcoding_2d	3983
2a0305bf-e161-4554-8555-982163d0a8a8_Basecall_Barcoding_2d	3872
50dcf2eb-21fd-44d4-a475-732dfc26d9bd_Basecall_Barcoding_2d	6923
ea51d082-7311-4046-8a91-a1b044cd8f2b_Basecall_Barcoding_2d	3980
7d6c57a4-ac4f-4cf8-9a50-208702e6ae62_Basecall_Barcoding_2d	9345
53ac15a7-e7e8-4f69-b45a-5b184088a446_Basecall_Barcoding_2d	9252
3027a72b-3e7d-4d27-9c28-d3545607929c_Basecall_Barcoding_2d	9076
770d1728-70ed-485b-9533-dda610b97ed2_Basecall_Barcoding_2d	9582
c4aa0a58-54f1-40de-ba91-0f3f64c11cc9_Basecall_Barcoding_2d	7833
d5211bfc-0bb1-4851-bcc2-984e30fb5066_Basecall_Barcoding_2d	6409
68d686e2-779f-4b3a-a233-9f39cf4c12be_Basecall_Barcoding_2d	5895
bf7d1e26-df0b-45c9-b3be-20ad5d07373c_Basecall_Barcoding_2d	18533
7c3c5b06-7fd3-4a5c-945a-53df304a2e46_Basecall_Barcoding_2d	3991
857d4756-2fbd-4c11-a5af-ed30b0e8c9f1_Basecall_Barcoding_2d	12594
289a6a2f-40d1-4506-992c-dfa5663e984a_Basecall_Barcoding_2d	16415
1c093fb6-56f1-4fb3-89c5-514f0ed693db_Basecall_Barcoding_2d	2550
9650d80e-a54a-4e88-b1ec-3c88bc1658ae_Basecall_Barcoding_2d	847
85193f0d-945b-447f-8604-a81077087fdf_Basecall_Barcoding_2d	1216
7a1b266d-7a2d-4965-8b35-9d20385962a8_Basecall_Barcoding_2d	2282
53b4f70d-857b-44ed-a5cf-de8aa9ff1f74_Basecall_Barcoding_2d	12909
c7c6475a-8376-4e81-819a-41a3bc0a1db5_Basecall_Barcoding_2d	1261
00483958-cfc5-448d-9ba4-976fd9c812ef_Basecall_Barcoding_2d	4385
6b80ced9-3923-459c-b49e-dc30b3002aa8_Basecall_Barcoding_2d	3166
3452ca97-d224-40a6-8889-d20eaa8472f8_Basecall_Barcoding_2d	3514
6b35b5df-e327-4287-bb24-e661bcd318be_Basecall_Barcoding_2d	6219
d45de587-fbc6-40f6-8bb7-c6ad3665a36a_Basecall_Barcoding_2d	4648
f0926584-8302-4cd4-bab9-1554f6cb3296_Basecall_Barcoding_2d	5016
b5df8ef2-3f2c-4e57-b4a7-f66b3ad4e0da_Basecall_Barcoding_2d	8692
c8a2e3d4-ba6e-4e3f-86b2-744c69de4c8d_Basecall_Barcoding_2d	9691
29203f88-d067-4d2f-801a-552f477d7e83_Basecall_Barcoding_2d	6855
5c13031b-8beb-4a4b-a9d0-ca387944fbbf_Basecall_Barcoding_2d	10387
b30cc21d-fee0-4b20-8b37-7f14869bdb67_Basecall_Barcoding_2d	1023
b8c54abc-5360-4921-b839-7d9236454677_Basecall_Barcoding_2d	10866
d47eb7cb-7e85-42d9-af35-7cc7acc98b50_Basecall_Barcoding_2d	8562
99c95cfd-8090-4b35-a7dd-755607a62786_Basecall_Barcoding_2d	8350
d695e3c1-75eb-40ea-835b-07236ab219ae_Basecall_Barcoding_2d	6890
728d5013-4f61-4bb6-b38d-7034e3fa7860_Basecall_Barcoding_2d	3030
3a4f44bf-a39c-4c71-b4be-ef79003a249a_Basecall_Barcoding_2d	7110
941b1330-ee88-4fe2-bb18-74bd8cdf9ece_Basecall_Barcoding_2d	3819
2e04ec5f-351f-448c-9cd5-2580e4d6151c_Basecall_Barcoding_2d	5380
74041086-953d-4ac9-8e32-d4d5565a0cec_Basecall_Barcoding_2d	9961
33d76cea-2ff2-4179-b235-b9830c9ddfcd_Basecall_Barcoding_2d	11247
b38e9297-598e-402c-a627-9ea3d9e5d317_Basecall_Barcoding_2d	9034
41f07c6f-612c-4621-87a1-6eb49f194057_Basecall_Barcoding_2d	3129
e6c36e3e-be4d-4c24-b9ef-2fab2ab5f199_Basecall_Barcoding_2d	7568
388a0047-76e9-4ea9-9fb7-d9f2d8d39575_Basecall_Barcoding_2d	10091
1dc5c546-b947-4b7c-832b-cc2a46d8d4d5_Basecall_Barcoding_2d	7248
67d05945-f79b-478d-b924-f47127ea44ed_Basecall_Barcoding_2d	5033
b7dd67e6-31c6-4d3d-a6ae-0cca1f8714cf_Basecall_Barcoding_2d	1759
8aa75e46-795e-4e75-a750-2100b0dfb7e0_Basecall_Barcoding_2d	6411
889458e2-1075-4ba0-bd9e-2adfd3ee70dc_Basecall_Barcoding_2d	10632
68ff6a22-e3e8-4f8f-bb51-59ab3b26d44e_Basecall_Barcoding_2d	2628
7cc50892-ca07-43c7-83af-e92e8dda3de0_Basecall_Barcoding_2d	6941
625bdaec-2417-4064-9bc6-c1e921149255_Basecall_Barcoding_2d	8047
0d3b3ed0-20bc-4fce-9741-d1295ed70432_Basecall_Barcoding_2d	3020
e334dd16-6c4b-42ef-b7e0-2324a8cb5031_Basecall_Barcoding_2d	2772
fa98045a-24b4-4d77-b0a6-81ed97aeff3e_Basecall_Barcoding_2d	4599
6d46d6b7-d30b-4156-ac77-84ebc8f2f5c5_Basecall_Barcoding_2d	5950
81a1f763-60bc-4adf-89fa-b09c996755b7_Basecall_Barcoding_2d	6471
8add1c17-dfbd-409d-a553-9b989b2b0463_Basecall_Barcoding_2d	11823
4a268e61-eb6e-40ad-b712-a43199987e25_Basecall_Barcoding_2d	5842
a65e6e19-53f4-4462-99f9-90b12a679398_Basecall_Barcoding_2d	6077
2bc525d2-2021-4615-b691-d36e25908eea_Basecall_Barcoding_2d	9570
8aa9568e-52d1-4e30-97b4-2da661ec1f10_Basecall_Barcoding_2d	4395
9cf6de4b-ce81-45c7-8931-b463b6fa38f8_Basecall_Barcoding_2d	3107
29e0067c-fcd6-4347-846b-01477253034e_Basecall_Barcoding_2d	12512
c5744e26-3781-4103-9203-20eb140c0daf_Basecall_Barcoding_2d	7103
ae351226-37b1-4c88-bdfe-3b5293139005_Basecall_Barcoding_2d	8604
43940ea3-0280-498c-933c-e61e6bac49ff_Basecall_Barcoding_2d	7708
4e077298-d85d-49a7-9e0c-e2e947603856_Basecall_Barcoding_2d	6573
bff2e390-ddb6-4d6c-9176-4e41b4d94e84_Basecall_Barcoding_2d	2225
123e711b-76bf-4891-b413-fb25c13b6389_Basecall_Barcoding_2d	2885
d6efa368-0137-48b8-bcdd-1138e6bbddf0_Basecall_Barcoding_2d	3816
1257fa25-d009-402b-8df8-f691c661f73f_Basecall_Barcoding_2d	12337
53ed8369-ac3c-4979-a90f-54dd844ee6b3_Basecall_Barcoding_2d	4527
87c19d6e-3836-4102-ab2d-f03913b6c62d_Basecall_Barcoding_2d	10216
eeb46bd0-0305-4a16-875f-3600b64fe846_Basecall_Barcoding_2d	5389
27a7779e-7467-4347-9ada-7c08425d90f3_Basecall_Barcoding_2d	401
645b1edb-d56f-4ea0-8cc7-cb330ca4be6d_Basecall_Barcoding_2d	13674
96fb7d7a-170e-4a65-842e-dfe6f36b4b2d_Basecall_Barcoding_2d	1368
a184c363-babe-487f-b5c8-0b214843ddad_Basecall_Barcoding_2d	3684
5c2e5243-b624-4dcf-8e0b-769ededebcbb_Basecall_Barcoding_2d	6247
e91f1654-542e-4c14-8192-d645d0d95c39_Basecall_Barcoding_2d	1287
a5b6283a-a7d6-4145-9b03-d4b32e0e9159_Basecall_Barcoding_2d	6071
4e67c813-843d-463e-ad26-4d612a344a49_Basecall_Barcoding_2d	5898
baa439ce-898f-4339-a189-48e22f49914b_Basecall_Barcoding_2d	10417
65765d69-1f4d-446a-bff5-23fa243355af_Basecall_Barcoding_2d	5356
cc803083-2936-4d2d-b5f5-d5313d04afcf_Basecall_Barcoding_2d	4853
5cd30cc3-3f6e-4d13-85b2-cbaf95b8b226_Basecall_Barcoding_2d	5008
20c82aa2-2102-4862-8081-4968f33a7b8e_Basecall_Barcoding_2d	6917
7189f01c-7f19-4d17-91a9-63dff8eee09d_Basecall_Barcoding_2d	5384
e9274700-ecd5-49ec-bb82-222dacde4421_Basecall_Barcoding_2d	4218
1091c717-23c1-4496-8961-be362a284847_Basecall_Barcoding_2d	2721
c6a86c04-7f37-49a0-9840-ed108487884a_Basecall_Barcoding_2d	5714
d3c994f8-644e-4257-84cc-38043f6a1310_Basecall_Barcoding_2d	14930
7051b699-5825-4a41-9788-af26bd37b79e_Basecall_Barcoding_2d	2760
5c596d46-272f-448a-a599-912ab0b35798_Basecall_Barcoding_2d	6754
6f55f3c1-f293-44fd-a44d-a7409da8f041_Basecall_Barcoding_2d	1409
92158427-2606-45b3-9ae1-e505d1cc9076_Basecall_Barcoding_2d	674
122e4818-19d9-427c-9087-532a132a28e6_Basecall_Barcoding_2d	10811
d004d200-fea3-436d-b8c8-7517e789e80e_Basecall_Barcoding_2d	2120
aab42307-1b71-413b-97a7-6e2734c3ab6b_Basecall_Barcoding_2d	419
367306ba-1776-4370-8c60-69c544e555d5_Basecall_Barcoding_2d	9175
b8b115ee-3ac7-4fd0-8293-40c2c7178b1d_Basecall_Barcoding_2d	9810
5d4e05bd-9cb1-46a2-89ac-3a7d39243b2c_Basecall_Barcoding_2d	3075
ddb11827-382a-48d0-ac29-a06c053c9c10_Basecall_Barcoding_2d	4964
55f8300f-87f5-4343-8452-7e9f5e191da7_Basecall_Barcoding_2d	2435
5ac9efe0-ab4f-4025-b38f-5d7ec2854d06_Basecall_Barcoding_2d	1100
1260a7db-5eee-49ce-ade5-487659234f09_Basecall_Barcoding_2d	5611
3bd35303-32d3-4a6d-86a6-a3e552a3d7ec_Basecall_Barcoding_2d	6748
d842f452-3ae7-4bf5-8382-3a06d866d3c8_Basecall_Barcoding_2d	3427
665f9a42-f0f0-4f5a-9470-e99d25c4da37_Basecall_Barcoding_2d	6352
d173be12-c9bd-401f-aadc-5ff57a4310af_Basecall_Barcoding_2d	7975
41f7fdbd-73de-42db-a754-3a2d310eb891_Basecall_Barcoding_2d	11514
06e9a192-0016-4787-9ad9-fd5c227ea9a3_Basecall_Barcoding_2d	2138
bf329a59-504c-491f-893d-10ac703c26cb_Basecall_Barcoding_2d	7773
38e4da78-d517-4178-85ac-a9c161b373bc_Basecall_Barcoding_2d	1494
244acc71-6224-411c-a945-430a56c38781_Basecall_Barcoding_2d	6693
5b069516-e66e-4dd7-b57a-3ac23431cc38_Basecall_Barcoding_2d	9902
8badcdcc-1512-47e4-a70b-6fb20a0fa80f_Basecall_Barcoding_2d	316
ec0d987b-072c-4aff-aee0-49b15a146e02_Basecall_Barcoding_2d	100539
0cf771b7-2b7a-4fd3-9dc7-ecc0dacd1ad5_Basecall_Barcoding_2d	9885
a17d1a03-7785-475d-8e43-60784f78beb7_Basecall_Barcoding_2d	5979
ed6b8045-72fe-427d-aa18-aa1eca26f9b7_Basecall_Barcoding_2d	1796
e064bec5-3137-46e3-9ff5-521c004edb9b_Basecall_Barcoding_2d	6829
bd496dab-2dd6-4d45-ba07-14e13f1ee867_Basecall_Barcoding_2d	5906
730c101d-9387-4287-8606-abafcc4aa411_Basecall_Barcoding_2d	7413
2e207ceb-660e-4eac-bd21-0768a0eabf27_Basecall_Barcoding_2d	3167
11a77b3b-6dec-4b41-8d9c-b2ad2751f6d0_Basecall_Barcoding_2d	1638
57452383-d2c4-41f1-a24e-3122a4a0bcc4_Basecall_Barcoding_2d	6503
804dc3bb-47b5-4cc4-b794-7cd2e1e0c6a5_Basecall_Barcoding_2d	10233
6113f43a-c91a-4999-92ae-af1e10185782_Basecall_Barcoding_2d	10496
c4059c1f-568d-40ab-b019-e8ad4e8a6e43_Basecall_Barcoding_2d	5929
59c88dbc-0a0c-424b-a968-81218c2f9a07_Basecall_Barcoding_2d	10832
52b43495-c842-481d-82c0-08fc0e1bb035_Basecall_Barcoding_2d	7230
f70f17a8-885b-4371-ba1a-72d84f5dd0d0_Basecall_Barcoding_2d	8754
d09aa815-bf42-4a5e-8a56-2281d9ce2928_Basecall_Barcoding_2d	398
ab69a2b2-4ad3-4ea4-8ba7-6a7241135738_Basecall_Barcoding_2d	846
f3abec45-e2cb-407a-b4c9-0cb52b137384_Basecall_Barcoding_2d	11065
69f7fb62-961e-4f1b-8bc1-b8d2b79d966f_Basecall_Barcoding_2d	3635
afe5528d-cf4f-483b-aaa9-e936ae33e7c9_Basecall_Barcoding_2d	2334
a8a83004-e27e-40d7-8562-2c4a609200ac_Basecall_Barcoding_2d	6261
5ac2e456-2f23-4c34-8eca-d9809661fb4a_Basecall_Barcoding_2d	9623
5d2f8b73-51d8-4794-9d08-6ee31b10f335_Basecall_Barcoding_2d	5217
5c12473f-36ee-436e-9310-b3f13ee7b083_Basecall_Barcoding_2d	2484
069cc597-d45d-41da-b498-5b6e4ba2ebd7_Basecall_Barcoding_2d	6460
b808a8b5-a47a-4e1a-a1c1-abce767c675d_Basecall_Barcoding_2d	10250
a3834c28-dc3c-414a-989d-14d389739ec9_Basecall_Barcoding_2d	10103
3e48a34a-9dee-4427-aeac-b6ce16352165_Basecall_Barcoding_2d	2325
d76e7066-2041-4220-9343-d737f724936c_Basecall_Barcoding_2d	7931
38194b01-458b-4f84-9277-a712a7a03920_Basecall_Barcoding_2d	5691
d9764768-885e-4e2c-9eb4-79a14a9c6de5_Basecall_Barcoding_2d	6585
c8ad2c4b-f0db-44d5-9121-03bf88dab425_Basecall_Barcoding_2d	9499
5ec65344-424b-47a1-94f5-845f716e4dc1_Basecall_Barcoding_2d	10488
02c4bd58-5b7e-426b-8567-67a43b31fe38_Basecall_Barcoding_2d	8908
49424b7d-5c37-43a9-a05e-a847d89e4171_Basecall_Barcoding_2d	4451
5c3f578b-d68e-4046-a37e-f66b1eefd1df_Basecall_Barcoding_2d	12687
38fa4e87-4841-492a-b9e4-c1b989a183fa_Basecall_Barcoding_2d	2620
b0f1b14e-955b-47e0-b483-43e3ba0eb446_Basecall_Barcoding_2d	6088
0100d0df-f61e-4a7d-9ec0-4fa9eab893b0_Basecall_Barcoding_2d	8305
f3f2985a-5948-4241-8f54-8127d7d6dd98_Basecall_Barcoding_2d	4136
00a8f9cf-1166-48e5-8b73-748346ce3ec8_Basecall_Barcoding_2d	3540
21f622fa-c9bc-40ad-ba5d-e65dcb7a38cb_Basecall_Barcoding_2d	2833
69959d07-035a-4fee-9aba-d4e7797e7bcd_Basecall_Barcoding_2d	6910
83f96dcf-142b-4623-9631-5a5691b54eb6_Basecall_Barcoding_2d	7124
cab1306b-d028-4d55-9093-b34cd9e45085_Basecall_Barcoding_2d	3555
61307d9e-5fc1-4b96-8c5e-e3ce5cf4d75a_Basecall_Barcoding_2d	806
ccb1c92a-a240-4a10-862c-b84b5e772671_Basecall_Barcoding_2d	9864
906d246f-49cf-49aa-af3f-0a9b376eaea0_Basecall_Barcoding_2d	2490
faca6ea6-629e-4c15-bcd8-ea6531a7a985_Basecall_Barcoding_2d	2021
4ce4d753-cdee-495e-8adc-b8903dee65ae_Basecall_Barcoding_2d	613
ef8032e8-39f1-410c-872d-9497830c32c9_Basecall_Barcoding_2d	8862
cdb231fd-ceee-4f05-8350-b28cd082721c_Basecall_Barcoding_2d	843
437dc5b0-274c-44a2-b994-da42b915ba7c_Basecall_Barcoding_2d	7876
1f7912a5-ceb1-4899-920f-8141762ca442_Basecall_Barcoding_2d	3213
e69e8643-b0fd-45b3-ac1d-6dd37b412b4d_Basecall_Barcoding_2d	8089
88ed2926-5c4f-4dd7-be3f-cc0f263cffc1_Basecall_Barcoding_2d	6715
4aaeada8-c833-4d0b-b3db-804fba816acc_Basecall_Barcoding_2d	8917
23fb3bd0-2479-4e9f-8f0e-986f89e60772_Basecall_Barcoding_2d	6579
2d524ec1-8566-442b-9939-418d7792a81b_Basecall_Barcoding_2d	6928
52408541-c4c2-4493-ae56-aa2865309d43_Basecall_Barcoding_2d	10118
0c024bd2-a4ef-4040-86e5-0a955fc56031_Basecall_Barcoding_2d	8339
64b0a476-a82f-4afb-867d-2f71a63e96b5_Basecall_Barcoding_2d	12430
3398b9a2-4d9d-440d-8167-3e05e0d4a13b_Basecall_Barcoding_2d	4297
723318a6-e539-4ddf-a5c0-fadef51e5fe8_Basecall_Barcoding_2d	443
8573a8b3-5134-4ba9-b125-7e163a6c25ec_Basecall_Barcoding_2d	10926
de09f797-5408-482c-a316-f20ec8bd2b94_Basecall_Barcoding_2d	3143
d6be1550-8169-4845-a816-315f60f61a42_Basecall_Barcoding_2d	7388
fa98a730-5e8e-4601-b844-cfd2d2ff731a_Basecall_Barcoding_2d	6662
773808aa-ea06-4054-b687-9f48e838aa28_Basecall_Barcoding_2d	10371
c3a6ad5c-0d99-445f-8f1b-3c5ee00d68cf_Basecall_Barcoding_2d	5644
199dbdfb-4a77-47ea-9f5f-2f94f4d9dfbc_Basecall_Barcoding_2d	5991
3bb1697a-d6c6-4fd5-9dc0-8230adc47ea0_Basecall_Barcoding_2d	10412
ec6bf2fc-08a6-4eb2-bafb-0c68163c9057_Basecall_Barcoding_2d	9426
939576cb-e58d-471a-adc4-e9aa43480052_Basecall_Barcoding_2d	5336
412c195b-4081-4b64-9bce-6b3be91967fb_Basecall_Barcoding_2d	7911
a87b94d6-65e2-420c-a0d7-796fe71693aa_Basecall_Barcoding_2d	7812
4f7f732c-7138-42b4-b3a7-9431460d6af0_Basecall_Barcoding_2d	11391
30225486-70ae-4570-bf02-e1488c8a9ec3_Basecall_Barcoding_2d	5968
74730ca6-dd69-4ef6-9704-b8ddd71bc194_Basecall_Barcoding_2d	15373
5666ecf0-0231-4508-96c1-05becad71b1b_Basecall_Barcoding_2d	6604
4f530f2d-723f-4d4e-9dc1-7dc322a06ea1_Basecall_Barcoding_2d	6202
1b2b58ab-af25-4f39-81c4-1d231ad4f2ce_Basecall_Barcoding_2d	6902
59de8bd3-a6ad-4cbd-b10d-4f8117736f69_Basecall_Barcoding_2d	3609
c1bbf39c-cee1-4804-afdb-5851e9b8edfb_Basecall_Barcoding_2d	1148
d4813eb9-6f22-4d3e-8334-e2ef68274ca6_Basecall_Barcoding_2d	961
7c2561b0-5bd7-4cd4-aeae-ded4814b2103_Basecall_Barcoding_2d	425
f2547610-7166-429b-9bd1-78b70df89d06_Basecall_Barcoding_2d	8742
6deddac4-2c22-42c9-81bc-954a313d0027_Basecall_Barcoding_2d	6901
53a98b08-b080-4585-bd5e-b22cf5fd2d1a_Basecall_Barcoding_2d	9083
1f38bd15-51ec-4665-8e0e-061a6ac98fcf_Basecall_Barcoding_2d	1231
234743d2-8e92-4029-8aa5-9762744698cb_Basecall_Barcoding_2d	3911
34e231f3-7593-4534-865d-7564f566b4fd_Basecall_Barcoding_2d	1104
c4617dd4-423f-4454-9e58-b260ac57187f_Basecall_Barcoding_2d	8321
2355e327-143a-478e-90cf-4f0f6156644e_Basecall_Barcoding_2d	6780
82da7a85-e821-45d6-9baa-9c0b19943218_Basecall_Barcoding_2d	11319
a9057a3c-46d1-4488-9d86-2c341b3bb576_Basecall_Barcoding_2d	5642
5bf818e9-d325-4f72-9697-b0b046572f7e_Basecall_Barcoding_2d	2033
5e59e168-ff93-429a-942c-4bd48e574fde_Basecall_Barcoding_2d	9750
13d8f841-8b0a-435f-b307-fe489f8124e8_Basecall_Barcoding_2d	3873
465dd981-57de-41d5-9b5a-47066c154fc8_Basecall_Barcoding_2d	9360
2733c30b-80d5-40d4-9a91-8f29f22d82dd_Basecall_Barcoding_2d	9655
1a26c01b-5cee-47cd-9cfe-1a241d8bc3ea_Basecall_Barcoding_2d	708
3d9becbb-5512-4b6e-b258-0edbf68da1d5_Basecall_Barcoding_2d	1947
81c80d22-9055-47ad-ae91-b852b97b7acf_Basecall_Barcoding_2d	312
ad89a053-e326-4637-bf97-c911edd72951_Basecall_Barcoding_2d	7061
00a0c4d0-b04c-4cd5-80ea-0ee4e1f42f1b_Basecall_Barcoding_2d	8497
f8896011-d4a8-49f2-bb75-856b70de2e7f_Basecall_Barcoding_2d	10158
4ce1cf62-6484-4d5c-8ddf-5979c51dd673_Basecall_Barcoding_2d	17213
c07d3774-f24d-4f81-a779-a4b88e47a6a1_Basecall_Barcoding_2d	10357
a61271f2-fca0-4d35-bdf7-45f8f762350a_Basecall_Barcoding_2d	755
ecd6d541-be29-4e43-8cb3-4cf16f620692_Basecall_Barcoding_2d	1143
d89d4472-2b50-45d9-ac2a-c59ebda9098b_Basecall_Barcoding_2d	13476
34d90e35-1ceb-4227-9b3e-1bba0bc3a95c_Basecall_Barcoding_2d	948
8ed05710-d9a2-49fa-9158-db24647b08e6_Basecall_Barcoding_2d	6219
dcee7e4e-8691-483f-b992-59e875a0a0e5_Basecall_Barcoding_2d	3327
b1989ecf-00aa-4272-a5b2-cd83ae0adc0a_Basecall_Barcoding_2d	4839
5ae64ef1-53d3-479a-902a-eef416971e07_Basecall_Barcoding_2d	7109
8c8cc622-6abc-4666-aeb0-41e171ce7982_Basecall_Barcoding_2d	7045
a9a6adf8-46e9-4846-8c34-ad78fccbbffe_Basecall_Barcoding_2d	8212
5ef8eff5-4a1b-4aec-8d56-e0005bada151_Basecall_Barcoding_2d	4133
969f953f-a95f-4496-aeb6-a921e3797656_Basecall_Barcoding_2d	6915
972c1f28-4bca-4b55-b5d1-c3400509db27_Basecall_Barcoding_2d	6613
e95d3f05-5940-4ee2-8cec-3e282b712951_Basecall_Barcoding_2d	10401
f2af1b74-a148-464b-b237-f730b67b7095_Basecall_Barcoding_2d	6305
de9e1f83-58d9-4ee6-a38f-bc4467ae4560_Basecall_Barcoding_2d	15331
8cd9466d-24b3-4b3f-929c-6110e7bfbbf2_Basecall_Barcoding_2d	4086
8c32f4a4-92da-4cb3-ae11-3f34170d27b1_Basecall_Barcoding_2d	11645
3220b072-78cf-48a7-9521-85bc776e9812_Basecall_Barcoding_2d	5985
54be284b-ae27-4e76-92fc-31c90af4f0b0_Basecall_Barcoding_2d	13167
73bc79a7-8b1c-4eb2-9521-4ce837892852_Basecall_Barcoding_2d	13165
d61cc806-cc2a-467e-ac52-e1cc245fe705_Basecall_Barcoding_2d	4140
4fedcd41-368b-4a4d-996b-a2b4a9bbed98_Basecall_Barcoding_2d	2135
ef2af4ef-aa63-404b-bb2a-15fc63703dbc_Basecall_Barcoding_2d	1341
f719da16-dd63-4bb3-92d0-97adb5aafe9b_Basecall_Barcoding_2d	789
186ea612-e0b6-472b-ae21-d66718c7bf52_Basecall_Barcoding_2d	3726
5c9aaa92-799c-4316-870a-c1684c41971f_Basecall_Barcoding_2d	7100
2fbb98fc-3f1a-4bb8-b479-8c8a86e496b3_Basecall_Barcoding_2d	18867
76d1c269-8d18-42a2-b88a-ac2ce74fb59c_Basecall_Barcoding_2d	9377
