a6b872b3-d1e8-4432-bd48-6d2956ca3e19_Basecall_Barcoding_2d	5975
a0908454-2baa-4bf2-addd-f40826af960f_Basecall_Barcoding_2d	5834
bc6d3964-e15a-4385-b79b-261d35fc7a8b_Basecall_Barcoding_2d	2837
1c589a6b-184e-438e-b915-ff649c21e170_Basecall_Barcoding_2d	10226
a99960f7-42a9-4862-888c-c0a4d70fd444_Basecall_Barcoding_2d	8098
691182ad-9768-4b6a-98ef-09511c304e68_Basecall_Barcoding_2d	6178
bc368162-6456-4448-a446-ad2b36c72402_Basecall_Barcoding_2d	7166
affa2e1a-780d-4f7c-b829-2cdcbbd4f103_Basecall_Barcoding_2d	7960
d605e4da-517c-4ee2-929a-f75fa5558337_Basecall_Barcoding_2d	6431
111f9104-748d-4b92-bf8e-23a907159aea_Basecall_Barcoding_2d	5738
fd5ca881-01e4-473c-aff2-ff4f2715bb11_Basecall_Barcoding_2d	14642
7afba9f7-0fc8-4927-921d-8868d15e4cb8_Basecall_Barcoding_2d	4308
32cec69c-0c4d-4386-a79d-ab4e6e626647_Basecall_Barcoding_2d	10463
53c4fe6c-09cc-4503-84f7-e0c527c11728_Basecall_Barcoding_2d	11137
1a1bad13-f2cd-4b2f-a114-d6a109b5e61f_Basecall_Barcoding_2d	4089
f3337c31-76c2-4d85-b96f-559d336d1063_Basecall_Barcoding_2d	7441
6d2e4125-da9a-4c9b-8fbc-243fb71643c2_Basecall_Barcoding_2d	6965
df6b561f-d176-45a6-aa07-5dd9acde6290_Basecall_Barcoding_2d	7681
d784acf4-f10d-4660-b769-45ca1ce3cb0b_Basecall_Barcoding_2d	9488
d4abafca-1767-49f9-9639-ad66b00332f3_Basecall_Barcoding_2d	4966
13611384-85b7-4589-b412-096cbed4bbaf_Basecall_Barcoding_2d	8139
5f2ae3d2-c874-4ea3-8ea6-338acb6b1153_Basecall_Barcoding_2d	7470
5c194e4a-e880-4be3-90c9-4801e57b8d62_Basecall_Barcoding_2d	7630
0e06d058-69db-4025-a6e3-036614d69fa2_Basecall_Barcoding_2d	7428
24a87703-b4d5-4783-8d56-e99de09f390b_Basecall_Barcoding_2d	5366
dfeba31f-ca3c-4d06-871a-01a8298e3cfc_Basecall_Barcoding_2d	7652
4f351640-71bf-4e0f-8ba5-d99cf937d532_Basecall_Barcoding_2d	6906
668c2623-b052-444c-ba35-ac651cb5e5d9_Basecall_Barcoding_2d	7399
adff9510-ab4f-4ffd-80c8-31b38b89ba07_Basecall_Barcoding_2d	12490
d9b33cf0-21f3-49c3-b2a6-464cbbf23c21_Basecall_Barcoding_2d	12218
ef69734a-7759-450e-b013-aff8b09fc32d_Basecall_Barcoding_2d	9277
edcafe9a-58d5-42dd-8048-2d8f7e910be0_Basecall_Barcoding_2d	1191
33fecd34-6294-48e4-9a5b-7e353cda38cf_Basecall_Barcoding_2d	12543
4f73b424-dbf7-4886-8f3b-8d65a7a220b2_Basecall_Barcoding_2d	7434
1cf2e769-68f5-404e-93c3-934190d305bb_Basecall_Barcoding_2d	9821
984f8e00-4cf7-44e6-92d4-ada27fd548dd_Basecall_Barcoding_2d	6136
372d42d6-3146-46fb-b0ff-7f2166621a25_Basecall_Barcoding_2d	4489
91eed793-6586-4f92-9836-45a723b8fa71_Basecall_Barcoding_2d	1692
9482430a-b91f-47bb-953b-143e59ef9297_Basecall_Barcoding_2d	7870
fe8e7f8d-b2c2-4f5b-bad8-6d0c57b15cab_Basecall_Barcoding_2d	1634
1fbd21b2-9ca5-40d0-add0-9cef2b670d9b_Basecall_Barcoding_2d	6375
129e8ab6-d887-4f6d-9470-d4fc737cb4e7_Basecall_Barcoding_2d	16047
f38aabb3-a2eb-498a-a71a-5ef172195e40_Basecall_Barcoding_2d	4730
e54faf89-90c6-4e67-9915-cd1c085bff54_Basecall_Barcoding_2d	1381
2405eb3e-4e03-4b40-9573-9169d5fbbec8_Basecall_Barcoding_2d	7954
26eaec08-a371-46b9-83e2-712a265c640d_Basecall_Barcoding_2d	5834
3e41d076-6dda-4838-a559-3ccf2c7f622c_Basecall_Barcoding_2d	6034
d01e6d60-3eb1-42b4-988b-e3166a529ac0_Basecall_Barcoding_2d	9383
f5fcbfe8-26df-41e2-bff3-fa5c4910ef42_Basecall_Barcoding_2d	8149
6c789289-303f-407b-939d-aad4549d08cf_Basecall_Barcoding_2d	11855
a044d60e-5135-4237-abc3-6206227d4397_Basecall_Barcoding_2d	6289
403e037a-3c62-4231-a3a6-fec25ac60076_Basecall_Barcoding_2d	6772
281d6c80-7071-487d-a190-15ebbcd58ae3_Basecall_Barcoding_2d	4426
dc8a35fa-c2d7-4ab8-a41d-375d24c9a76a_Basecall_Barcoding_2d	5989
c15f7197-844f-44db-a68b-08bacf3885a0_Basecall_Barcoding_2d	11275
ec10baad-5f42-4bd7-82b6-0d2fa42e6bad_Basecall_Barcoding_2d	8339
0e56f7c5-d62a-4f8b-8fb5-65cb0bedcc25_Basecall_Barcoding_2d	9073
7dc1fc1f-362f-47b6-9472-c1d7993a3e01_Basecall_Barcoding_2d	11060
c449d12c-66ed-4258-91da-e78de11a5398_Basecall_Barcoding_2d	1735
8ae06211-4aca-422b-baf9-315e9397e052_Basecall_Barcoding_2d	8640
e66a301b-563b-40ad-8d30-f7949a958d52_Basecall_Barcoding_2d	10121
dee74382-56c3-471e-ad45-2dc32f194198_Basecall_Barcoding_2d	3806
23bc38e8-fc84-4dff-90cb-dc8dfd78581d_Basecall_Barcoding_2d	902
0929d621-b24d-4ee4-a475-d4d7e9e9271d_Basecall_Barcoding_2d	2466
7e943e1f-3e2d-44b6-b381-92fb65947383_Basecall_Barcoding_2d	3215
46bd9d57-86bb-4020-8330-73a026072483_Basecall_Barcoding_2d	16335
8004a3db-72b2-4de7-85a1-e0840fe7498a_Basecall_Barcoding_2d	644
3572838c-18f2-475c-b3a9-8d8c1d3fb4e1_Basecall_Barcoding_2d	6223
dc3b1480-cc88-4b39-832e-87418f275b37_Basecall_Barcoding_2d	18590
bfb14e39-42dc-4e8c-b848-e2700cd0b275_Basecall_Barcoding_2d	9618
9e8083b1-2eb6-42fe-99df-d1185aff53c1_Basecall_Barcoding_2d	11929
a204c926-a7f6-486d-8fca-3b325d67bdf1_Basecall_Barcoding_2d	6690
1da7a5fc-9f09-45b3-9c12-087cbcee44b6_Basecall_Barcoding_2d	8786
8853704e-5d42-418a-97e7-7a9b3180de61_Basecall_Barcoding_2d	6987
a4945ecc-cfe6-4af3-9d21-bce04322a4ac_Basecall_Barcoding_2d	9090
c3022842-2177-4859-94fd-71a14a017279_Basecall_Barcoding_2d	11343
6130b3d3-15bd-4761-8093-6cbcc228372d_Basecall_Barcoding_2d	8197
bbfb7814-2d0d-41fe-96bd-34b48b4c2ab6_Basecall_Barcoding_2d	25353
97091140-f564-443c-ba78-5e54911f30be_Basecall_Barcoding_2d	6859
c1de5460-76d9-4075-aad6-b2b6eb10c54d_Basecall_Barcoding_2d	4335
c2d3485e-2e1b-4da1-83cf-4a226b99fa02_Basecall_Barcoding_2d	9002
fdf8a4dc-7f1e-4aa8-ba34-0306a7288c82_Basecall_Barcoding_2d	11180
867a5eb9-e82b-40cc-9b11-0339b569028e_Basecall_Barcoding_2d	1015
67555e7b-3335-4b07-a90c-cd222fd735fe_Basecall_Barcoding_2d	591
4e9e0ed4-28c9-4dba-9a4f-bc9479c26477_Basecall_Barcoding_2d	8440
d2613949-705e-4542-a4a4-1d132d2ddc06_Basecall_Barcoding_2d	7295
3ee719ea-5ad3-405f-bf3d-7f0175401d60_Basecall_Barcoding_2d	1491
02479b9d-abab-47c0-af13-1fc7afadf94a_Basecall_Barcoding_2d	3922
50c0a054-8843-4ee6-9e0a-6502525d7f59_Basecall_Barcoding_2d	9042
209541ce-8763-4fa5-8ab1-960cba802b2e_Basecall_Barcoding_2d	10856
dffa31fe-cda8-49c4-b69d-bd338d8c5869_Basecall_Barcoding_2d	534
38795003-dc51-4542-b718-b45a5ebc7637_Basecall_Barcoding_2d	7588
629a80a8-d1aa-4ef2-a7b1-40517037206d_Basecall_Barcoding_2d	16045
916a02dc-69a6-4e3a-90d2-1e8fa205ea88_Basecall_Barcoding_2d	5093
0f3d41e8-1da6-456c-b148-939c533ee746_Basecall_Barcoding_2d	8812
10675d66-def0-4d9d-aade-4887137cad7e_Basecall_Barcoding_2d	8279
75573bb2-8f60-4ae5-bf1b-37bd76d26bf8_Basecall_Barcoding_2d	7173
396a1097-e926-4ba7-ac25-4299d9f52c0b_Basecall_Barcoding_2d	1321
c8c3f64b-e661-4796-998c-2a09aecf0007_Basecall_Barcoding_2d	7055
cf9cc8bd-b9a1-4df7-8a1c-089c6d4a2c65_Basecall_Barcoding_2d	3707
e3f7867e-200a-4edd-97e7-e691adff0731_Basecall_Barcoding_2d	511
0a41eaa2-7b54-4655-a0b9-1388f3dc485e_Basecall_Barcoding_2d	11175
f02b9433-ab84-4d17-af03-1b75638256be_Basecall_Barcoding_2d	11738
b43ea280-ff81-431a-954d-d012058e4df6_Basecall_Barcoding_2d	9100
0a6128de-1404-4250-8aaa-43b336539fb0_Basecall_Barcoding_2d	6705
588e7b0e-283b-4f90-9644-888a2bc46309_Basecall_Barcoding_2d	1646
8eddb9f6-32c1-4de8-a191-9bc9269828aa_Basecall_Barcoding_2d	4640
65dd8843-ae04-4aca-bc92-9a6752b65c48_Basecall_Barcoding_2d	14684
7c9ade6f-a1fa-43e2-a04b-b05708c4da49_Basecall_Barcoding_2d	8387
66105aa9-2d12-4543-9a4c-868d81a76171_Basecall_Barcoding_2d	5411
ce451ba5-8c37-4d70-981a-b368a150986b_Basecall_Barcoding_2d	9330
16fb562b-97fd-4e5d-9d97-340656e17010_Basecall_Barcoding_2d	2202
7734a11e-fa4d-4680-9432-219851d99b00_Basecall_Barcoding_2d	8986
abba66d2-4ad2-4af7-bb02-8519cf4467f4_Basecall_Barcoding_2d	4675
9f6cd0b1-f937-4f33-a965-c5a5f450f4fc_Basecall_Barcoding_2d	5399
154033b4-e4f2-4302-8ac3-26947343b4ff_Basecall_Barcoding_2d	13226
13546039-4a16-43fe-8ebb-a5bfcea563da_Basecall_Barcoding_2d	11655
d7a05922-e719-4d40-b723-5fb85e42da1c_Basecall_Barcoding_2d	10537
3ecc40cb-f3e4-4d49-9a90-99e09d9d7f91_Basecall_Barcoding_2d	7536
1e44714f-2596-4919-b09e-2f637e352804_Basecall_Barcoding_2d	6107
612fea70-2bab-44a1-947e-7e22d16821bd_Basecall_Barcoding_2d	2126
83d2ef66-b9f4-4c51-b65a-35930c9b80e6_Basecall_Barcoding_2d	11576
4ba70912-f688-4da6-9dca-b72122326b4e_Basecall_Barcoding_2d	14710
195ee293-f0dd-4abd-96d4-e0513ed60d58_Basecall_Barcoding_2d	5522
273cce9c-e924-4f0f-81b8-f62aa49f4c4f_Basecall_Barcoding_2d	9196
385af36c-cafb-49bd-a94b-77efc751b1b7_Basecall_Barcoding_2d	11002
8429ef57-0b91-49eb-9c02-d78a5207f0e4_Basecall_Barcoding_2d	13742
f5b994e0-1ad7-47aa-9dcd-142983891b65_Basecall_Barcoding_2d	13694
479cf930-6d4c-45ef-be5d-a5243aaf6058_Basecall_Barcoding_2d	8180
dc50ae67-d9fd-41ab-920f-f53ef43467d1_Basecall_Barcoding_2d	10232
a4111498-1e0a-4fa0-95a3-89fcddb4fb67_Basecall_Barcoding_2d	391
5a15350c-2f8a-48de-a0e7-97e66d6aad71_Basecall_Barcoding_2d	2582
46fc6d2a-78d5-4415-8e96-c488ffeeda6a_Basecall_Barcoding_2d	10654
47dc553c-ebf7-4bee-8d43-61e258571bba_Basecall_Barcoding_2d	5717
b004f1bb-623d-499a-af03-7425b88d5244_Basecall_Barcoding_2d	11052
b9776266-fc60-4558-b06c-cfd165d8bd49_Basecall_Barcoding_2d	9669
c90deb7d-7a75-4b39-aa56-89cebc5a368d_Basecall_Barcoding_2d	10681
adff109c-bde9-41f1-a6e5-4f5c629443b5_Basecall_Barcoding_2d	5120
81b8066b-ccda-49e5-8c44-fecbde388dc8_Basecall_Barcoding_2d	326
7499dc37-6c09-412b-acb2-91312f2d2b4b_Basecall_Barcoding_2d	9806
d09c5ad5-730b-4342-8661-281a7d2f804f_Basecall_Barcoding_2d	13715
0bd97498-a905-4468-be20-46d5f91318bd_Basecall_Barcoding_2d	2646
07b0b628-601f-470a-908e-5ca79fbb8303_Basecall_Barcoding_2d	6476
55523a0a-b45b-4111-838b-143064822da2_Basecall_Barcoding_2d	309
ff28ec02-a079-4bbd-9611-14e242104e2e_Basecall_Barcoding_2d	3881
b7054abc-6ae5-4c55-9486-88eff50ce0e3_Basecall_Barcoding_2d	6086
6734cac8-36d9-4f99-846d-c6c7885df35f_Basecall_Barcoding_2d	10152
b18314a3-df67-407c-a50b-255cff41f6f3_Basecall_Barcoding_2d	9579
2ef27a99-a670-48fc-9ca0-983869aadf16_Basecall_Barcoding_2d	13826
c4e17d9f-c470-4dc9-8b05-5dbd5c847dad_Basecall_Barcoding_2d	10105
a0019b40-f25a-4277-94e3-bee2ee1d7dbf_Basecall_Barcoding_2d	8091
c319888f-d66c-4731-8610-84e93417208a_Basecall_Barcoding_2d	9699
cb78a0f2-e213-462a-a071-fa524b756b79_Basecall_Barcoding_2d	8383
f4d64639-2fc5-49d0-a390-4b745056aec7_Basecall_Barcoding_2d	8108
69198dd8-b0e8-473f-bbe9-23d9ba528e74_Basecall_Barcoding_2d	4394
6402c57f-7e79-4405-bced-ea32a341df0c_Basecall_Barcoding_2d	8889
d4857836-9260-44d4-ad63-3efc52c8095f_Basecall_Barcoding_2d	12182
e7fcc245-7443-4e99-a98c-d2f880fd46f9_Basecall_Barcoding_2d	6502
9c15cf7b-1483-430c-9d60-b3d6dc2e870e_Basecall_Barcoding_2d	11484
d7d66af6-65a9-410f-8966-c8cc5f8b3208_Basecall_Barcoding_2d	618
e0e94479-afc9-44f0-b921-400332b125e7_Basecall_Barcoding_2d	12141
b910aaef-db57-4482-81fb-eb09e6c80d62_Basecall_Barcoding_2d	8594
82f85e00-afca-4223-bfa3-bbdfc3d55ae4_Basecall_Barcoding_2d	7295
64621b12-71da-4f68-9586-4203ab769994_Basecall_Barcoding_2d	5728
8d961c6e-bd8c-409c-aa51-6afd21d7ee72_Basecall_Barcoding_2d	13367
f26d5216-1f67-488c-ae85-245d8b1914a5_Basecall_Barcoding_2d	10438
96dcda52-82c2-40b4-98c8-54e519b5181f_Basecall_Barcoding_2d	3933
223ffd60-a6bd-42bb-ba0d-1bfc199fa4f9_Basecall_Barcoding_2d	12583
79e2fe32-8578-4f5c-8630-8e5b4c29af4d_Basecall_Barcoding_2d	13743
db2a22d0-efa8-4d42-b7d5-a4db05d40f87_Basecall_Barcoding_2d	2545
78366ba3-bf96-4e9d-a388-e57ae4a69ba6_Basecall_Barcoding_2d	7391
0f889371-9f13-4b67-b0e7-006fe45cacc3_Basecall_Barcoding_2d	9829
1b8fdaa3-562e-4a90-9fcc-86274a939204_Basecall_Barcoding_2d	5121
49576333-cdf4-4dae-a69f-4a957fc09a88_Basecall_Barcoding_2d	10793
05d3889e-c0c5-40e9-ac04-4a98ca34ed47_Basecall_Barcoding_2d	9071
2b8425af-79c9-4dcb-b7b1-9f03cb64585e_Basecall_Barcoding_2d	10644
ca49d547-5ae3-46e6-847f-5aae7fc8cc04_Basecall_Barcoding_2d	3747
20b2252f-0bcf-4aef-8ab2-aac197e8c9d3_Basecall_Barcoding_2d	14218
ba1f2430-1a52-4a6e-a4ea-e4bc8fe91184_Basecall_Barcoding_2d	15635
faa42e77-c455-4154-92be-b1fd8fd78d72_Basecall_Barcoding_2d	8198
bb7084e4-9adf-48e7-8116-50fe4b16d2b3_Basecall_Barcoding_2d	11854
7028c3f7-b11b-4b51-913f-4da0d96e1fdb_Basecall_Barcoding_2d	13390
a777940c-e4d9-4f3b-9fcc-41db91ae5bba_Basecall_Barcoding_2d	7500
539c192f-69d2-4d78-9722-93032e85582a_Basecall_Barcoding_2d	4331
eaecd0c0-cc80-4cea-83b1-49c09ac188e5_Basecall_Barcoding_2d	11884
70533a63-6c45-40da-8bb6-f6f53d89f757_Basecall_Barcoding_2d	8382
ad6f4cf0-f35e-4ee7-b67f-fd9b89d770ad_Basecall_Barcoding_2d	14619
81f29e1d-f505-43b6-a3df-d02398a23777_Basecall_Barcoding_2d	11726
20118b53-40e1-4425-9a57-d5447a627cc3_Basecall_Barcoding_2d	10700
1d4f7537-b950-46ac-8f6e-ccaff2b41099_Basecall_Barcoding_2d	9843
7038f31a-a669-4337-bca8-b9057c99ae13_Basecall_Barcoding_2d	6953
c4456819-5739-4486-9ef9-50ad8ec2e836_Basecall_Barcoding_2d	8421
8df63986-2932-4456-bf9a-bc2d20bca4aa_Basecall_Barcoding_2d	4038
56879250-778b-4368-9ceb-7f3a396c00d6_Basecall_Barcoding_2d	6719
549e07cd-27fa-4681-8578-34fb3cbde220_Basecall_Barcoding_2d	15018
2fe48bcf-feee-4e74-a2ae-a4aba7d1120f_Basecall_Barcoding_2d	13592
61a0959e-5fbe-49fa-af88-8001657fc4ea_Basecall_Barcoding_2d	5793
8bec4857-f721-4bed-add4-a5685685823d_Basecall_Barcoding_2d	13581
100d1656-9136-4732-a7db-7a1d9c562e65_Basecall_Barcoding_2d	6643
f1616380-a33f-4868-bb8d-0a0f09acbb04_Basecall_Barcoding_2d	8064
103d8ec0-4788-426d-948a-8457454fa7b1_Basecall_Barcoding_2d	13559
e56b874e-9066-4ffb-b1e1-23e6f9cde6cb_Basecall_Barcoding_2d	11700
